"","exp","version","schedule","chunk_size","num_threads","size_of_data","NI","NJ","NK","N","mean_orig","mean_omp","mean_omp_off","mean_cuda_kernel_1","mean_cuda_kernel_2","mean_cuda_kernel_3","mean_cuda","mean_dt_h2d","mean_dt_d2h","sd_orig","sd_omp","sd_omp_off","sd_cuda_kernel_1","sd_cuda_kernel_2","sd_cuda_kernel_3","sd_cuda","sd_dt_h2d","sd_dt_d2h","se_orig","se_omp","se_omp_off","se_cuda_kernel_1","se_cuda_kernel_2","se_cuda_kernel_3","se_cuda","se_dt_h2d","se_dt_d2h","mean_plot_value","se_plot_value","sd_plot_value","sum_work_finish_before_offload_decision","sum_reach_offload_decision_point","sum_decided_by_offloading","sum_made_the_offloading"
"293","overhead-no-offloading","OMP+OFF","DYNAMIC",64,20,"SMALL_DATASET",256,256,256,10,44935154.2,29178572.4,29178572.4,0,0,0,0,0,0,9717847.15113703,7450573.07375236,7450573.07375236,0,0,0,0,0,0,3073053.09509715,2356078.07865792,2356078.07865792,0,0,0,0,0,0,29178572.4,2356078.07865792,7450573.07375236,10,0,0,0
"294","overhead-no-offloading","OMP+OFF","DYNAMIC",64,20,"STANDARD_DATASET",1024,1024,1024,10,9130391169,1187614517.3,1187614517.3,0,0,0,0,0,0,2940576763.22066,537539484.558906,537539484.558906,0,0,0,0,0,0,929892020.634293,169984910.347905,169984910.347905,0,0,0,0,0,0,1187614517.3,169984910.347905,537539484.558906,10,0,0,0
"295","overhead-no-offloading","OMP+OFF","DYNAMIC",64,20,"TINY_DATASET",128,128,128,10,3413061.6,12747400.8,12747400.8,0,0,0,0,0,0,110600.685793333,1208150.75793298,1208150.75793298,0,0,0,0,0,0,34975.0077883559,382050.815192697,382050.815192697,0,0,0,0,0,0,12747400.8,382050.815192697,1208150.75793298,10,0,0,0
"296","overhead-no-offloading","OMP+OFF","DYNAMIC",64,20,"TOY_DATASET",32,32,32,10,47186.4,11800430.6,11800430.6,0,0,0,0,0,0,1926.37787916424,640446.688718082,640446.688718082,0,0,0,0,0,0,609.174173232363,202527.0256262,202527.0256262,0,0,0,0,0,0,11800430.6,202527.0256262,640446.688718082,10,0,0,0
"297","overhead-no-offloading","OMP+OFF","DYNAMIC",64,22,"EXTRALARGE_DATASET",4096,4096,4096,10,888173139984.1,133408064805,133408064805,0,0,0,0,0,0,46796522300.038,21169297292.7219,21169297292.7219,0,0,0,0,0,0,14798359704.2982,6694319591.02374,6694319591.02374,0,0,0,0,0,0,133408064805,6694319591.02374,21169297292.7219,10,0,0,0
"298","overhead-no-offloading","OMP+OFF","DYNAMIC",64,22,"LARGE_DATASET",2048,2048,2048,10,101459361708.3,13922585696.5,13922585696.5,0,0,0,0,0,0,43532236868.8937,5363549009.02325,5363549009.02325,0,0,0,0,0,0,13766102014.7661,1696103121.04525,1696103121.04525,0,0,0,0,0,0,13922585696.5,1696103121.04525,5363549009.02325,10,0,0,0
"299","overhead-no-offloading","OMP+OFF","DYNAMIC",64,22,"MEDIUM_DATASET",512,512,512,10,458757995,197882209.5,197882209.5,0,0,0,0,0,0,52105238.8955353,143662148.30353,143662148.30353,0,0,0,0,0,0,16477123.2937088,45429960.2192051,45429960.2192051,0,0,0,0,0,0,197882209.5,45429960.2192051,143662148.30353,10,0,0,0
"300","overhead-no-offloading","OMP+OFF","DYNAMIC",64,22,"MINI_DATASET",64,64,64,10,391111.1,12748406.5,12748406.5,0,0,0,0,0,0,123335.213338644,2565358.2909242,2565358.2909242,0,0,0,0,0,0,39002.0189852896,811237.521371735,811237.521371735,0,0,0,0,0,0,12748406.5,811237.521371735,2565358.2909242,10,0,0,0
"301","overhead-no-offloading","OMP+OFF","DYNAMIC",64,22,"SMALL_DATASET",256,256,256,10,38530551.8,25953242.3,25953242.3,0,0,0,0,0,0,7969714.06289585,8306765.46292147,8306765.46292147,0,0,0,0,0,0,2520244.87390253,2626829.88516548,2626829.88516548,0,0,0,0,0,0,25953242.3,2626829.88516548,8306765.46292147,10,0,0,0
"302","overhead-no-offloading","OMP+OFF","DYNAMIC",64,22,"STANDARD_DATASET",1024,1024,1024,10,8009039458.8,949803786.7,949803786.7,0,0,0,0,0,0,274114471.324578,84208960.6510573,84208960.6510573,0,0,0,0,0,0,86682606.8998579,26629211.5052836,26629211.5052836,0,0,0,0,0,0,949803786.7,26629211.5052836,84208960.6510573,10,0,0,0
"303","overhead-no-offloading","OMP+OFF","DYNAMIC",64,22,"TINY_DATASET",128,128,128,10,3302953,13758723.8,13758723.8,0,0,0,0,0,0,103770.003724048,4322053.51248766,4322053.51248766,0,0,0,0,0,0,32814.9564572146,1366753.3268592,1366753.3268592,0,0,0,0,0,0,13758723.8,1366753.3268592,4322053.51248766,10,0,0,0
"304","overhead-no-offloading","OMP+OFF","DYNAMIC",64,22,"TOY_DATASET",32,32,32,10,39755.1,10832193.3,10832193.3,0,0,0,0,0,0,3508.34414250116,1452044.32754622,1452044.32754622,0,0,0,0,0,0,1109.4358306014,459176.733857363,459176.733857363,0,0,0,0,0,0,10832193.3,459176.733857363,1452044.32754622,10,0,0,0
"305","overhead-no-offloading","OMP+OFF","DYNAMIC",64,24,"EXTRALARGE_DATASET",4096,4096,4096,10,898929653831.6,127490835470.9,127490835470.9,0,0,0,0,0,0,56907308256.4334,46575227559.4342,46575227559.4342,0,0,0,0,0,0,17995670959.9635,14728380162.8457,14728380162.8457,0,0,0,0,0,0,127490835470.9,14728380162.8457,46575227559.4342,10,0,0,0
"306","overhead-no-offloading","OMP+OFF","DYNAMIC",64,24,"LARGE_DATASET",2048,2048,2048,10,82463809796.9,10654646161.3,10654646161.3,0,0,0,0,0,0,5844405090.65016,4411413986.40092,4411413986.40092,0,0,0,0,0,0,1848163165.51373,1395011589.895,1395011589.895,0,0,0,0,0,0,10654646161.3,1395011589.895,4411413986.40092,10,0,0,0
"307","overhead-no-offloading","OMP+OFF","DYNAMIC",64,24,"MEDIUM_DATASET",512,512,512,10,445631489.6,245448165.3,245448165.3,0,0,0,0,0,0,61183035.9060432,141807990.905415,141807990.905415,0,0,0,0,0,0,19347774.762696,44843624.1673554,44843624.1673554,0,0,0,0,0,0,245448165.3,44843624.1673554,141807990.905415,10,0,0,0
"308","overhead-no-offloading","OMP+OFF","DYNAMIC",64,24,"MINI_DATASET",64,64,64,10,396747.2,14937014.8,14937014.8,0,0,0,0,0,0,259294.998659056,5503955.20680229,5503955.20680229,0,0,0,0,0,0,81996.2781652924,1740503.45930383,1740503.45930383,0,0,0,0,0,0,14937014.8,1740503.45930383,5503955.20680229,10,0,0,0
"309","overhead-no-offloading","OMP+OFF","DYNAMIC",64,24,"SMALL_DATASET",256,256,256,10,37344032.7,28625953.4,28625953.4,0,0,0,0,0,0,902367.031118614,7607590.59578005,7607590.59578005,0,0,0,0,0,0,285353.510377886,2405731.37887423,2405731.37887423,0,0,0,0,0,0,28625953.4,2405731.37887423,7607590.59578005,10,0,0,0
"310","overhead-no-offloading","OMP+OFF","DYNAMIC",64,24,"STANDARD_DATASET",1024,1024,1024,10,8072866925.8,1012292708.2,1012292708.2,0,0,0,0,0,0,336500348.158939,143959922.657568,143959922.657568,0,0,0,0,0,0,106410753.36219,45524124.7379595,45524124.7379595,0,0,0,0,0,0,1012292708.2,45524124.7379595,143959922.657568,10,0,0,0
"311","overhead-no-offloading","OMP+OFF","DYNAMIC",64,24,"TINY_DATASET",128,128,128,10,3718712.7,16144006.5,16144006.5,0,0,0,0,0,0,467161.836127767,2506734.80536702,2506734.80536702,0,0,0,0,0,0,147729.543807008,792699.147497867,792699.147497867,0,0,0,0,0,0,16144006.5,792699.147497867,2506734.80536702,10,0,0,0
"312","overhead-no-offloading","OMP+OFF","DYNAMIC",64,24,"TOY_DATASET",32,32,32,10,49847.7,15879920.8,15879920.8,0,0,0,0,0,0,15424.8359054841,2019916.11271377,2019916.11271377,0,0,0,0,0,0,4877.76139956754,638753.559864891,638753.559864891,0,0,0,0,0,0,15879920.8,638753.559864891,2019916.11271377,10,0,0,0
"313","overhead-no-offloading","OMP+OFF","DYNAMIC",128,1,"EXTRALARGE_DATASET",4096,4096,4096,10,893718992368.4,900673687805.4,900673687805.4,0,0,0,0,0,0,19452129057.7889,19608407663.1007,19608407663.1007,0,0,0,0,0,0,6151303316.21581,6200722950.44978,6200722950.44978,0,0,0,0,0,0,900673687805.4,6200722950.44978,19608407663.1007,0,10,10,0
"314","overhead-no-offloading","OMP+OFF","DYNAMIC",128,1,"LARGE_DATASET",2048,2048,2048,10,111501023722.1,111720804484,111720804484,0,0,0,0,0,0,49049980743.6049,22416062517.0592,22416062517.0592,0,0,0,0,0,0,15510965833.7191,7088581372.66342,7088581372.66342,0,0,0,0,0,0,111720804484,7088581372.66342,22416062517.0592,0,10,10,0
"315","overhead-no-offloading","OMP+OFF","DYNAMIC",128,1,"MEDIUM_DATASET",512,512,512,10,404004441.3,391933404.3,391933404.3,0,0,0,0,0,0,7659040.47779181,7759457.04105791,7759457.04105791,0,0,0,0,0,0,2422001.26012464,2453755.76559737,2453755.76559737,0,0,0,0,0,0,391933404.3,2453755.76559737,7759457.04105791,10,0,0,0
"316","overhead-no-offloading","OMP+OFF","DYNAMIC",128,1,"MINI_DATASET",64,64,64,10,325604.7,10249647.5,10249647.5,0,0,0,0,0,0,41380.5340070801,419202.328866782,419202.328866782,0,0,0,0,0,0,13085.6738256427,132563.415966598,132563.415966598,0,0,0,0,0,0,10249647.5,132563.415966598,419202.328866782,10,0,0,0
"317","overhead-no-offloading","OMP+OFF","DYNAMIC",128,1,"SMALL_DATASET",256,256,256,10,39217450.7,49734104.5,49734104.5,0,0,0,0,0,0,2857674.02195376,4589896.89554015,4589896.89554015,0,0,0,0,0,0,903675.87196679,1451452.84152428,1451452.84152428,0,0,0,0,0,0,49734104.5,1451452.84152428,4589896.89554015,10,0,0,0
"318","overhead-no-offloading","OMP+OFF","DYNAMIC",128,1,"STANDARD_DATASET",1024,1024,1024,10,8237966886.5,8631457043,8631457043,0,0,0,0,0,0,176841365.801505,104841114.518917,104841114.518917,0,0,0,0,0,0,55922150.0467763,33153671.4310326,33153671.4310326,0,0,0,0,0,0,8631457043,33153671.4310326,104841114.518917,0,10,10,0
"319","overhead-no-offloading","OMP+OFF","DYNAMIC",128,1,"TINY_DATASET",128,128,128,10,4457821.5,17161859.5,17161859.5,0,0,0,0,0,0,2829309.38859382,8735017.66471463,8735017.66471463,0,0,0,0,0,0,894706.187325488,2762255.12223032,2762255.12223032,0,0,0,0,0,0,17161859.5,2762255.12223032,8735017.66471463,10,0,0,0
"320","overhead-no-offloading","OMP+OFF","DYNAMIC",128,1,"TOY_DATASET",32,32,32,10,42192.7,10005662,10005662,0,0,0,0,0,0,2616.98996728854,436249.245628128,436249.245628128,0,0,0,0,0,0,827.564891044134,137954.124371514,137954.124371514,0,0,0,0,0,0,10005662,137954.124371514,436249.245628128,10,0,0,0
"321","overhead-no-offloading","OMP+OFF","DYNAMIC",128,2,"EXTRALARGE_DATASET",4096,4096,4096,10,926595289042,643529852735.5,643529852735.5,0,0,0,0,0,0,47542788185.4044,70654761334.6787,70654761334.6787,0,0,0,0,0,0,15034349698.0822,22342997335.3183,22342997335.3183,0,0,0,0,0,0,643529852735.5,22342997335.3183,70654761334.6787,0,10,10,0
"322","overhead-no-offloading","OMP+OFF","DYNAMIC",128,2,"LARGE_DATASET",2048,2048,2048,10,94700108779.8,59065958253.5,59065958253.5,0,0,0,0,0,0,12483862293.2057,20487071949.8748,20487071949.8748,0,0,0,0,0,0,3947743884.24226,6478580994.93513,6478580994.93513,0,0,0,0,0,0,59065958253.5,6478580994.93513,20487071949.8748,0,10,10,0
"323","overhead-no-offloading","OMP+OFF","DYNAMIC",128,2,"MEDIUM_DATASET",512,512,512,10,405417954.6,203864521.8,203864521.8,0,0,0,0,0,0,243175.684418945,8782234.66544935,8782234.66544935,0,0,0,0,0,0,76898.9034334185,2777186.44889068,2777186.44889068,0,0,0,0,0,0,203864521.8,2777186.44889068,8782234.66544935,10,0,0,0
"324","overhead-no-offloading","OMP+OFF","DYNAMIC",128,2,"MINI_DATASET",64,64,64,10,335410.7,10719661.1,10719661.1,0,0,0,0,0,0,35550.1026977732,1101044.00672592,1101044.00672592,0,0,0,0,0,0,11241.929557786,348180.686533166,348180.686533166,0,0,0,0,0,0,10719661.1,348180.686533166,1101044.00672592,10,0,0,0
"325","overhead-no-offloading","OMP+OFF","DYNAMIC",128,2,"SMALL_DATASET",256,256,256,10,38772399.4,29815167.1,29815167.1,0,0,0,0,0,0,39153.825823567,1143093.3417376,1143093.3417376,0,0,0,0,0,0,12381.526871199,361477.853806405,361477.853806405,0,0,0,0,0,0,29815167.1,361477.853806405,1143093.3417376,10,0,0,0
"326","overhead-no-offloading","OMP+OFF","DYNAMIC",128,2,"STANDARD_DATASET",1024,1024,1024,10,8049844727.2,4467007278.1,4467007278.1,0,0,0,0,0,0,174603003.126567,146413368.199294,146413368.199294,0,0,0,0,0,0,55214317.6185452,46299972.3406635,46299972.3406635,0,0,0,0,0,0,4467007278.1,46299972.3406635,146413368.199294,10,0,0,0
"327","overhead-no-offloading","OMP+OFF","DYNAMIC",128,2,"TINY_DATASET",128,128,128,10,3901325.8,14296080.3,14296080.3,0,0,0,0,0,0,74230.0190177652,896462.942802831,896462.942802831,0,0,0,0,0,0,23473.5930853753,283486.473719419,283486.473719419,0,0,0,0,0,0,14296080.3,283486.473719419,896462.942802831,10,0,0,0
"328","overhead-no-offloading","OMP+OFF","DYNAMIC",128,2,"TOY_DATASET",32,32,32,10,42514,10136172.5,10136172.5,0,0,0,0,0,0,1073.67075441631,387322.289048797,387322.289048797,0,0,0,0,0,0,339.524504106683,122482.062194429,122482.062194429,0,0,0,0,0,0,10136172.5,122482.062194429,387322.289048797,10,0,0,0
"329","overhead-no-offloading","OMP+OFF","DYNAMIC",128,4,"EXTRALARGE_DATASET",4096,4096,4096,10,928314481182.9,429443058477.8,429443058477.8,0,0,0,0,0,0,44124818992.4967,106625684908.171,106625684908.171,0,0,0,0,0,0,13953492935.8946,33718002138.5262,33718002138.5262,0,0,0,0,0,0,429443058477.8,33718002138.5262,106625684908.171,0,10,10,0
"330","overhead-no-offloading","OMP+OFF","DYNAMIC",128,4,"LARGE_DATASET",2048,2048,2048,10,106557868063.6,35879647687.7,35879647687.7,0,0,0,0,0,0,29779761069.4322,4712050834.0084,4712050834.0084,0,0,0,0,0,0,9417187315.50173,1490081308.59625,1490081308.59625,0,0,0,0,0,0,35879647687.7,1490081308.59625,4712050834.0084,10,0,0,0
"331","overhead-no-offloading","OMP+OFF","DYNAMIC",128,4,"MEDIUM_DATASET",512,512,512,10,405406265.1,117524917.5,117524917.5,0,0,0,0,0,0,459340.530861316,746948.105947722,746948.105947722,0,0,0,0,0,0,145256.229915262,236205.730874356,236205.730874356,0,0,0,0,0,0,117524917.5,236205.730874356,746948.105947722,10,0,0,0
"332","overhead-no-offloading","OMP+OFF","DYNAMIC",128,4,"MINI_DATASET",64,64,64,10,320638.8,10627146.5,10627146.5,0,0,0,0,0,0,7202.31591148909,1238574.24736357,1238574.24736357,0,0,0,0,0,0,2277.57227083772,391671.567289767,391671.567289767,0,0,0,0,0,0,10627146.5,391671.567289767,1238574.24736357,10,0,0,0
"333","overhead-no-offloading","OMP+OFF","DYNAMIC",128,4,"SMALL_DATASET",256,256,256,10,38818006.7,30435604.8,30435604.8,0,0,0,0,0,0,120988.564760109,2259642.54877463,2259642.54877463,0,0,0,0,0,0,38259.9435476728,714561.715195595,714561.715195595,0,0,0,0,0,0,30435604.8,714561.715195595,2259642.54877463,10,0,0,0
"334","overhead-no-offloading","OMP+OFF","DYNAMIC",128,4,"STANDARD_DATASET",1024,1024,1024,10,8192934204.8,2322682269,2322682269,0,0,0,0,0,0,226438741.86232,6277943.13273356,6277943.13273356,0,0,0,0,0,0,71606217.4787849,1985259.93204508,1985259.93204508,0,0,0,0,0,0,2322682269,1985259.93204508,6277943.13273356,10,0,0,0
"335","overhead-no-offloading","OMP+OFF","DYNAMIC",128,4,"TINY_DATASET",128,128,128,10,3572416.7,14163982.4,14163982.4,0,0,0,0,0,0,325165.019347339,1715782.35791585,1715782.35791585,0,0,0,0,0,0,102826.207655031,542578.022014833,542578.022014833,0,0,0,0,0,0,14163982.4,542578.022014833,1715782.35791585,10,0,0,0
"336","overhead-no-offloading","OMP+OFF","DYNAMIC",128,4,"TOY_DATASET",32,32,32,10,44630,11002969.3,11002969.3,0,0,0,0,0,0,4731.38363601084,1097710.96959124,1097710.96959124,0,0,0,0,0,0,1496.19487738433,347126.687646014,347126.687646014,0,0,0,0,0,0,11002969.3,347126.687646014,1097710.96959124,10,0,0,0
"337","overhead-no-offloading","OMP+OFF","DYNAMIC",128,6,"EXTRALARGE_DATASET",4096,4096,4096,10,916945453983.7,282142504622.9,282142504622.9,0,0,0,0,0,0,48422724588.0141,108976674881.329,108976674881.329,0,0,0,0,0,0,15312610020.9163,34461450445.666,34461450445.666,0,0,0,0,0,0,282142504622.9,34461450445.666,108976674881.329,8,2,2,0
"338","overhead-no-offloading","OMP+OFF","DYNAMIC",128,6,"LARGE_DATASET",2048,2048,2048,10,92250913545.5,26558424774.3,26558424774.3,0,0,0,0,0,0,10586712974.8588,9671779028.59342,9671779028.59342,0,0,0,0,0,0,3347812593.50107,3058485075.6206,3058485075.6206,0,0,0,0,0,0,26558424774.3,3058485075.6206,9671779028.59342,10,0,0,0
"339","overhead-no-offloading","OMP+OFF","DYNAMIC",128,6,"MEDIUM_DATASET",512,512,512,10,405245442.5,117508821.1,117508821.1,0,0,0,0,0,0,384006.989520012,1500945.386489,1500945.386489,0,0,0,0,0,0,121433.672430765,474640.606482697,474640.606482697,0,0,0,0,0,0,117508821.1,474640.606482697,1500945.386489,10,0,0,0
"340","overhead-no-offloading","OMP+OFF","DYNAMIC",128,6,"MINI_DATASET",64,64,64,10,322915.7,10689041.9,10689041.9,0,0,0,0,0,0,24150.8085910182,747286.576618487,747286.576618487,0,0,0,0,0,0,7637.15624823795,236312.764698435,236312.764698435,0,0,0,0,0,0,10689041.9,236312.764698435,747286.576618487,10,0,0,0
"341","overhead-no-offloading","OMP+OFF","DYNAMIC",128,6,"SMALL_DATASET",256,256,256,10,46852414.9,31893284.9,31893284.9,0,0,0,0,0,0,18367710.4940582,5431123.18753554,5431123.18753554,0,0,0,0,0,0,5808380.05638006,1717471.95255661,1717471.95255661,0,0,0,0,0,0,31893284.9,1717471.95255661,5431123.18753554,10,0,0,0
"342","overhead-no-offloading","OMP+OFF","DYNAMIC",128,6,"STANDARD_DATASET",1024,1024,1024,10,8161867044.8,2183791270.5,2183791270.5,0,0,0,0,0,0,248868908.933369,4309112.27035466,4309112.27035466,0,0,0,0,0,0,78699259.1030472,1362660.94677,1362660.94677,0,0,0,0,0,0,2183791270.5,1362660.94677,4309112.27035466,10,0,0,0
"343","overhead-no-offloading","OMP+OFF","DYNAMIC",128,6,"TINY_DATASET",128,128,128,10,3764816.5,13978026.6,13978026.6,0,0,0,0,0,0,382565.805634941,1790034.45269468,1790034.45269468,0,0,0,0,0,0,120977.930070369,566058.596068813,566058.596068813,0,0,0,0,0,0,13978026.6,566058.596068813,1790034.45269468,10,0,0,0
"344","overhead-no-offloading","OMP+OFF","DYNAMIC",128,6,"TOY_DATASET",32,32,32,10,47228.4,10609266.2,10609266.2,0,0,0,0,0,0,1268.15463480515,1713148.35459106,1713148.35459106,0,0,0,0,0,0,401.025707128331,541745.077027751,541745.077027751,0,0,0,0,0,0,10609266.2,541745.077027751,1713148.35459106,10,0,0,0
"345","overhead-no-offloading","OMP+OFF","DYNAMIC",128,8,"EXTRALARGE_DATASET",4096,4096,4096,10,923089074219.1,209046182636.2,209046182636.2,0,0,0,0,0,0,50280399449.8214,77850204569.8414,77850204569.8414,0,0,0,0,0,0,15900058392.4513,24618396275.0748,24618396275.0748,0,0,0,0,0,0,209046182636.2,24618396275.0748,77850204569.8414,10,0,0,0
"346","overhead-no-offloading","OMP+OFF","DYNAMIC",128,8,"LARGE_DATASET",2048,2048,2048,10,95187746619.6,22198815899.5,22198815899.5,0,0,0,0,0,0,10343521966.0212,7274766055.2118,7274766055.2118,0,0,0,0,0,0,3270908844.06098,2300483017.93475,2300483017.93475,0,0,0,0,0,0,22198815899.5,2300483017.93475,7274766055.2118,10,0,0,0
"347","overhead-no-offloading","OMP+OFF","DYNAMIC",128,8,"MEDIUM_DATASET",512,512,512,10,405476738.3,118291070.9,118291070.9,0,0,0,0,0,0,402606.244539583,902259.778192241,902259.778192241,0,0,0,0,0,0,127315.273295181,285319.59402458,285319.59402458,0,0,0,0,0,0,118291070.9,285319.59402458,902259.778192241,10,0,0,0
"348","overhead-no-offloading","OMP+OFF","DYNAMIC",128,8,"MINI_DATASET",64,64,64,10,318522.3,9905137.7,9905137.7,0,0,0,0,0,0,1112.17027073695,1652557.07354258,1652557.07354258,0,0,0,0,0,0,351.699120145489,522584.431581692,522584.431581692,0,0,0,0,0,0,9905137.7,522584.431581692,1652557.07354258,10,0,0,0
"349","overhead-no-offloading","OMP+OFF","DYNAMIC",128,8,"SMALL_DATASET",256,256,256,10,40556572.7,30914306.5,30914306.5,0,0,0,0,0,0,4606818.60858031,3463814.84986716,3463814.84986716,0,0,0,0,0,0,1456803.95703615,1095354.43186944,1095354.43186944,0,0,0,0,0,0,30914306.5,1095354.43186944,3463814.84986716,10,0,0,0
"350","overhead-no-offloading","OMP+OFF","DYNAMIC",128,8,"STANDARD_DATASET",1024,1024,1024,10,8136983502.2,1212541296.2,1212541296.2,0,0,0,0,0,0,169018502.750892,81564783.3502039,81564783.3502039,0,0,0,0,0,0,53448343.5404253,25793049.2244824,25793049.2244824,0,0,0,0,0,0,1212541296.2,25793049.2244824,81564783.3502039,10,0,0,0
"351","overhead-no-offloading","OMP+OFF","DYNAMIC",128,8,"TINY_DATASET",128,128,128,10,3832222.4,15418295,15418295,0,0,0,0,0,0,262712.393262121,1641661.93410323,1641661.93410323,0,0,0,0,0,0,83076.9532262174,519139.085976346,519139.085976346,0,0,0,0,0,0,15418295,519139.085976346,1641661.93410323,10,0,0,0
"352","overhead-no-offloading","OMP+OFF","DYNAMIC",128,8,"TOY_DATASET",32,32,32,10,45188.8,10687323.2,10687323.2,0,0,0,0,0,0,6456.45370841369,1250554.33052415,1250554.33052415,0,0,0,0,0,0,2041.70993260279,395460.002224335,395460.002224335,0,0,0,0,0,0,10687323.2,395460.002224335,1250554.33052415,10,0,0,0
"353","overhead-no-offloading","OMP+OFF","DYNAMIC",128,10,"EXTRALARGE_DATASET",4096,4096,4096,10,912655637102.2,181962721959.7,181962721959.7,0,0,0,0,0,0,49130919012.5355,55428728066.519,55428728066.519,0,0,0,0,0,0,15536560761.6883,17528102849.6301,17528102849.6301,0,0,0,0,0,0,181962721959.7,17528102849.6301,55428728066.519,10,0,0,0
"354","overhead-no-offloading","OMP+OFF","DYNAMIC",128,10,"LARGE_DATASET",2048,2048,2048,10,91304565104.5,19143877829.6,19143877829.6,0,0,0,0,0,0,18759756183.4497,11382838619.53,11382838619.53,0,0,0,0,0,0,5932355788.91285,3599569627.58416,3599569627.58416,0,0,0,0,0,0,19143877829.6,3599569627.58416,11382838619.53,10,0,0,0
"355","overhead-no-offloading","OMP+OFF","DYNAMIC",128,10,"MEDIUM_DATASET",512,512,512,10,413800202.6,108560130.8,108560130.8,0,0,0,0,0,0,62830957.4547181,7618688.78808122,7618688.78808122,0,0,0,0,0,0,19868893.3126045,2409240.93543245,2409240.93543245,0,0,0,0,0,0,108560130.8,2409240.93543245,7618688.78808122,10,0,0,0
"356","overhead-no-offloading","OMP+OFF","DYNAMIC",128,10,"MINI_DATASET",64,64,64,10,348576.2,10506847.5,10506847.5,0,0,0,0,0,0,37810.4369106967,1034123.55926628,1034123.55926628,0,0,0,0,0,0,11956.7099963902,327018.582932156,327018.582932156,0,0,0,0,0,0,10506847.5,327018.582932156,1034123.55926628,10,0,0,0
"357","overhead-no-offloading","OMP+OFF","DYNAMIC",128,10,"SMALL_DATASET",256,256,256,10,37572238.6,30049627,30049627,0,0,0,0,0,0,676404.827982769,1682850.50101494,1682850.50101494,0,0,0,0,0,0,213897.987675995,532164.05447627,532164.05447627,0,0,0,0,0,0,30049627,532164.05447627,1682850.50101494,10,0,0,0
"358","overhead-no-offloading","OMP+OFF","DYNAMIC",128,10,"STANDARD_DATASET",1024,1024,1024,10,8096757115.6,1210331353.8,1210331353.8,0,0,0,0,0,0,177872894.893775,128089239.027295,128089239.027295,0,0,0,0,0,0,56248348.1872062,40505373.9083984,40505373.9083984,0,0,0,0,0,0,1210331353.8,40505373.9083984,128089239.027295,10,0,0,0
"359","overhead-no-offloading","OMP+OFF","DYNAMIC",128,10,"TINY_DATASET",128,128,128,10,3458634.3,13735571.1,13735571.1,0,0,0,0,0,0,258327.24302679,1397790.24758254,1397790.24758254,0,0,0,0,0,0,81690.2469636506,442020.087353148,442020.087353148,0,0,0,0,0,0,13735571.1,442020.087353148,1397790.24758254,10,0,0,0
"360","overhead-no-offloading","OMP+OFF","DYNAMIC",128,10,"TOY_DATASET",32,32,32,10,47256.2,10564223.9,10564223.9,0,0,0,0,0,0,71.7823871928979,1325913.66813997,1325913.66813997,0,0,0,0,0,0,22.6995839413658,419290.717207095,419290.717207095,0,0,0,0,0,0,10564223.9,419290.717207095,1325913.66813997,10,0,0,0
"361","overhead-no-offloading","OMP+OFF","DYNAMIC",128,12,"EXTRALARGE_DATASET",4096,4096,4096,10,915701044007,153192881140.7,153192881140.7,0,0,0,0,0,0,54445007238.6686,56877134595.2954,56877134595.2954,0,0,0,0,0,0,17217023009.8547,17986129210.5093,17986129210.5093,0,0,0,0,0,0,153192881140.7,17986129210.5093,56877134595.2954,10,0,0,0
"362","overhead-no-offloading","OMP+OFF","DYNAMIC",128,12,"LARGE_DATASET",2048,2048,2048,10,87182465933.8,14999507165.3,14999507165.3,0,0,0,0,0,0,19099030424.937,7572074800.04464,7572074800.04464,0,0,0,0,0,0,6039643724.36544,2394500298.13051,2394500298.13051,0,0,0,0,0,0,14999507165.3,2394500298.13051,7572074800.04464,10,0,0,0
"363","overhead-no-offloading","OMP+OFF","DYNAMIC",128,12,"MEDIUM_DATASET",512,512,512,10,403055294.7,119855250.9,119855250.9,0,0,0,0,0,0,58170119.1783874,43087179.0719617,43087179.0719617,0,0,0,0,0,0,18395006.8367147,13625362.3818939,13625362.3818939,0,0,0,0,0,0,119855250.9,13625362.3818939,43087179.0719617,10,0,0,0
"364","overhead-no-offloading","OMP+OFF","DYNAMIC",128,12,"MINI_DATASET",64,64,64,10,326868.9,11431431.9,11431431.9,0,0,0,0,0,0,51570.6753748894,1807175.57242196,1807175.57242196,0,0,0,0,0,0,16308.0794657808,571479.094067195,571479.094067195,0,0,0,0,0,0,11431431.9,571479.094067195,1807175.57242196,10,0,0,0
"365","overhead-no-offloading","OMP+OFF","DYNAMIC",128,12,"SMALL_DATASET",256,256,256,10,38840364.8,33937172.4,33937172.4,0,0,0,0,0,0,6463014.77963698,11433377.8721304,11433377.8721304,0,0,0,0,0,0,2043784.72549841,3615551.54253014,3615551.54253014,0,0,0,0,0,0,33937172.4,3615551.54253014,11433377.8721304,10,0,0,0
"366","overhead-no-offloading","OMP+OFF","DYNAMIC",128,12,"STANDARD_DATASET",1024,1024,1024,10,7954904837.8,1295086491.3,1295086491.3,0,0,0,0,0,0,75802491.3669085,467448762.344788,467448762.344788,0,0,0,0,0,0,23970852.5034681,147820277.843628,147820277.843628,0,0,0,0,0,0,1295086491.3,147820277.843628,467448762.344788,10,0,0,0
